id,osmid_fake,x,y
102806,0,481,358
102807,0,482,358
102808,0,483,358
102809,0,484,358
102810,0,485,358
102811,0,486,358
102812,0,5,359
102813,0,6,359
102814,0,7,359
102815,0,8,359
102816,0,9,359
102817,0,10,359
102818,0,11,359
102819,0,12,359
102820,0,13,359
102821,0,14,359
102822,0,15,359
102823,0,16,359
102824,0,17,359
102825,0,18,359
102826,0,19,359
102827,0,20,359
102828,0,21,359
102829,0,22,359
102830,0,23,359
102831,0,24,359
102832,0,25,359
102833,0,26,359
102834,0,27,359
102835,0,28,359
102836,0,29,359
102837,0,30,359
102838,0,31,359
102839,0,32,359
102840,0,33,359
102841,0,34,359
102842,0,35,359
102843,0,36,359
102844,0,37,359
102845,0,38,359
102846,0,39,359
102847,0,40,359
102848,0,41,359
102849,0,42,359
102850,0,43,359
102851,0,44,359
102852,0,45,359
102853,0,46,359
102854,0,47,359
102855,0,48,359
102856,0,49,359
102857,0,50,359
102858,0,51,359
102859,0,52,359
102860,0,53,359
102861,0,54,359
102862,0,55,359
102863,0,56,359
102864,0,57,359
102865,0,58,359
102866,0,59,359
102867,0,60,359
102868,0,61,359
102869,0,62,359
102870,0,63,359
102871,0,64,359
102872,0,65,359
102873,0,66,359
102874,0,67,359
102875,0,68,359
102876,0,69,359
102877,0,70,359
102878,0,71,359
102879,0,72,359
102880,0,73,359
102881,0,74,359
102882,0,75,359
102883,0,76,359
102884,0,77,359
102885,0,78,359
102886,0,79,359
102887,0,80,359
102888,0,81,359
102889,0,82,359
102890,0,83,359
102891,0,84,359
102892,0,85,359
102893,0,86,359
102894,0,87,359
102895,0,88,359
102896,0,89,359
102897,0,90,359
102898,0,91,359
102899,0,92,359
102900,0,93,359
102901,0,94,359
102902,0,95,359
102903,0,96,359
102904,0,97,359
102905,0,98,359
102906,0,99,359
102907,0,100,359
102908,0,101,359
102909,0,102,359
102910,0,103,359
102911,0,104,359
102912,0,105,359
102913,0,106,359
102914,0,107,359
102915,0,108,359
102916,0,109,359
102917,0,110,359
102918,0,111,359
102919,0,112,359
102920,0,113,359
102921,0,114,359
102922,0,115,359
102923,0,116,359
102924,0,117,359
102925,0,118,359
102926,0,119,359
102927,0,120,359
102928,0,121,359
102929,0,122,359
102930,0,123,359
102931,0,124,359
102932,0,125,359
102933,0,126,359
102934,0,127,359
102935,0,128,359
102936,0,129,359
102937,0,130,359
102938,0,133,359
102939,0,134,359
102940,0,136,359
102941,0,137,359
102942,0,138,359
102943,0,139,359
102944,0,140,359
102945,0,141,359
102946,0,142,359
102947,0,143,359
102948,0,144,359
102949,0,145,359
102950,0,146,359
102951,0,147,359
102952,0,148,359
102953,0,149,359
102954,0,150,359
102955,0,151,359
102956,0,152,359
102957,0,153,359
102958,0,154,359
102959,0,155,359
102960,0,156,359
102961,0,157,359
102962,0,158,359
102963,0,159,359
102964,0,160,359
102965,0,161,359
102966,0,162,359
102967,0,163,359
102968,0,164,359
102969,0,165,359
102970,0,166,359
102971,0,167,359
102972,0,168,359
102973,0,169,359
102974,0,170,359
102975,0,176,359
102976,0,177,359
102977,0,178,359
102978,0,179,359
102979,0,180,359
102980,0,181,359
102981,0,182,359
102982,0,183,359
102983,0,184,359
102984,0,185,359
102985,0,186,359
102986,0,187,359
102987,0,188,359
102988,0,189,359
102989,0,190,359
102990,0,191,359
102991,0,192,359
102992,0,193,359
102993,0,194,359
102994,0,195,359
102995,0,196,359
102996,0,197,359
102997,0,198,359
102998,0,199,359
102999,0,200,359
103000,0,201,359
103001,0,202,359
103002,0,203,359
103003,0,204,359
103004,0,205,359
103005,0,206,359
103006,0,207,359
103007,0,208,359
103008,0,209,359
103009,0,210,359
103010,0,211,359
103011,0,212,359
103012,0,213,359
103013,0,214,359
103014,0,215,359
103015,0,216,359
103016,0,217,359
103017,0,218,359
103018,0,219,359
103019,0,220,359
103020,0,221,359
103021,0,222,359
103022,0,223,359
103023,0,224,359
103024,0,225,359
103025,0,226,359
103026,0,227,359
103027,0,228,359
103028,0,229,359
103029,0,230,359
103030,0,231,359
103031,0,232,359
103032,0,233,359
103033,0,234,359
103034,0,235,359
103035,0,236,359
103036,0,237,359
103037,0,238,359
103038,0,239,359
103039,0,240,359
103040,0,242,359
103041,0,243,359
103042,0,244,359
103043,0,245,359
103044,0,246,359
103045,0,253,359
103046,0,254,359
103047,0,255,359
103048,0,256,359
103049,0,257,359
103050,0,258,359
103051,0,259,359
103052,0,260,359
103053,0,261,359
103054,0,262,359
103055,0,265,359
103056,0,266,359
103057,0,267,359
103058,0,268,359
103059,0,269,359
103060,0,277,359
103061,0,278,359
103062,0,279,359
103063,0,280,359
103064,0,318,359
103065,0,319,359
103066,0,320,359
103067,0,321,359
103068,0,322,359
103069,0,323,359
103070,0,324,359
103071,0,325,359
103072,0,326,359
103073,0,327,359
103074,0,328,359
103075,0,329,359
103076,0,330,359
103077,0,331,359
103078,0,332,359
103079,0,333,359
103080,0,334,359
103081,0,335,359
103082,0,336,359
103083,0,337,359
103084,0,338,359
103085,0,339,359
103086,0,340,359
103087,0,341,359
103088,0,342,359
103089,0,343,359
103090,0,344,359
103091,0,345,359
103092,0,346,359
103093,0,347,359
103094,0,348,359
103095,0,349,359
103096,0,350,359
103097,0,351,359
103098,0,352,359
103099,0,353,359
103100,0,354,359
103101,0,355,359
103102,0,356,359
103103,0,357,359
103104,0,358,359
103105,0,359,359
103106,0,360,359
103107,0,361,359
103108,0,362,359
103109,0,363,359
103110,0,364,359
103111,0,366,359
103112,0,367,359
103113,0,368,359
103114,0,369,359
103115,0,370,359
103116,0,371,359
103117,0,372,359
103118,0,409,359
103119,0,410,359
103120,0,411,359
103121,0,412,359
103122,0,414,359
103123,0,415,359
103124,0,416,359
103125,0,417,359
103126,0,418,359
103127,0,419,359
103128,0,420,359
103129,0,421,359
103130,0,422,359
103131,0,423,359
103132,0,424,359
103133,0,425,359
103134,0,426,359
103135,0,427,359
103136,0,428,359
103137,0,429,359
103138,0,430,359
103139,0,431,359
103140,0,432,359
103141,0,433,359
103142,0,434,359
103143,0,435,359
103144,0,436,359
103145,0,437,359
103146,0,438,359
103147,0,439,359
103148,0,440,359
103149,0,441,359
103150,0,442,359
103151,0,443,359
103152,0,444,359
103153,0,445,359
103154,0,446,359
103155,0,447,359
103156,0,448,359
103157,0,449,359
103158,0,450,359
103159,0,451,359
103160,0,452,359
103161,0,453,359
103162,0,454,359
103163,0,455,359
103164,0,456,359
103165,0,457,359
103166,0,458,359
103167,0,459,359
103168,0,460,359
103169,0,461,359
103170,0,462,359
103171,0,463,359
103172,0,464,359
103173,0,465,359
103174,0,466,359
103175,0,467,359
103176,0,468,359
103177,0,469,359
103178,0,470,359
103179,0,471,359
103180,0,472,359
103181,0,473,359
103182,0,474,359
103183,0,475,359
103184,0,476,359
103185,0,477,359
103186,0,478,359
103187,0,479,359
103188,0,480,359
103189,0,481,359
103190,0,482,359
103191,0,483,359
103192,0,484,359
103193,0,485,359
103194,0,486,359
103195,0,5,360
103196,0,6,360
103197,0,7,360
103198,0,8,360
103199,0,9,360
103200,0,10,360
103201,0,11,360
103202,0,12,360
103203,0,13,360
103204,0,14,360
103205,0,15,360
103206,0,16,360
103207,0,17,360
103208,0,18,360
103209,0,19,360
103210,0,20,360
103211,0,21,360
103212,0,22,360
103213,0,23,360
103214,0,24,360
103215,0,25,360
103216,0,26,360
103217,0,27,360
103218,0,28,360
103219,0,29,360
103220,0,30,360
103221,0,31,360
103222,0,32,360
103223,0,33,360
103224,0,34,360
103225,0,35,360
103226,0,36,360
103227,0,37,360
103228,0,38,360
103229,0,39,360
103230,0,40,360
103231,0,41,360
103232,0,42,360
103233,0,43,360
103234,0,44,360
103235,0,45,360
103236,0,46,360
103237,0,47,360
103238,0,48,360
103239,0,49,360
103240,0,50,360
103241,0,51,360
103242,0,52,360
103243,0,53,360
103244,0,54,360
103245,0,55,360
103246,0,56,360
103247,0,57,360
103248,0,58,360
103249,0,59,360
103250,0,60,360
103251,0,61,360
103252,0,62,360
103253,0,63,360
103254,0,64,360
103255,0,65,360
103256,0,66,360
103257,0,67,360
103258,0,68,360
103259,0,69,360
103260,0,70,360
103261,0,71,360
103262,0,72,360
103263,0,73,360
103264,0,74,360
103265,0,75,360
103266,0,76,360
103267,0,77,360
103268,0,78,360
103269,0,79,360
103270,0,80,360
103271,0,81,360
103272,0,82,360
103273,0,83,360
103274,0,84,360
103275,0,85,360
103276,0,86,360
103277,0,87,360
103278,0,88,360
103279,0,89,360
103280,0,90,360
103281,0,91,360
103282,0,92,360
103283,0,93,360
103284,0,94,360
103285,0,95,360
103286,0,96,360
103287,0,97,360
103288,0,98,360
103289,0,99,360
103290,0,100,360
103291,0,101,360
103292,0,102,360
103293,0,103,360
103294,0,104,360
103295,0,105,360
103296,0,106,360
103297,0,107,360
103298,0,108,360
103299,0,109,360
103300,0,110,360
103301,0,111,360
103302,0,112,360
103303,0,113,360
103304,0,114,360
103305,0,115,360
103306,0,116,360
103307,0,117,360
103308,0,118,360
103309,0,119,360
103310,0,120,360
103311,0,121,360
103312,0,122,360
103313,0,123,360
103314,0,124,360
103315,0,125,360
103316,0,126,360
103317,0,127,360
103318,0,128,360
103319,0,129,360
103320,0,130,360
103321,0,134,360
103322,0,135,360
103323,0,136,360
103324,0,137,360
103325,0,138,360
103326,0,139,360
103327,0,140,360
103328,0,141,360
103329,0,142,360
103330,0,143,360
103331,0,144,360
103332,0,145,360
103333,0,146,360
103334,0,147,360
103335,0,148,360
103336,0,149,360
103337,0,150,360
103338,0,151,360
103339,0,152,360
103340,0,153,360
103341,0,154,360
103342,0,155,360
103343,0,156,360
103344,0,157,360
103345,0,158,360
103346,0,159,360
103347,0,160,360
103348,0,161,360
103349,0,162,360
103350,0,163,360
103351,0,164,360
103352,0,165,360
103353,0,166,360
103354,0,167,360
103355,0,168,360
103356,0,169,360
103357,0,170,360
103358,0,176,360
103359,0,177,360
103360,0,178,360
103361,0,179,360
103362,0,180,360
103363,0,181,360
103364,0,182,360
103365,0,183,360
103366,0,184,360
103367,0,185,360
103368,0,186,360
103369,0,187,360
103370,0,188,360
103371,0,189,360
103372,0,190,360
103373,0,191,360
103374,0,192,360
103375,0,193,360
103376,0,194,360
103377,0,195,360
103378,0,196,360
103379,0,197,360
103380,0,198,360
103381,0,199,360
103382,0,200,360
103383,0,201,360
103384,0,202,360
103385,0,203,360
103386,0,204,360
103387,0,205,360
103388,0,206,360
103389,0,207,360
103390,0,208,360
103391,0,209,360
103392,0,210,360
103393,0,211,360
103394,0,212,360
103395,0,213,360
103396,0,214,360
103397,0,215,360
103398,0,216,360
103399,0,217,360
103400,0,218,360
103401,0,219,360
103402,0,220,360
103403,0,221,360
103404,0,222,360
103405,0,223,360
103406,0,224,360
103407,0,225,360
103408,0,226,360
103409,0,227,360
103410,0,228,360
103411,0,229,360
103412,0,230,360
103413,0,231,360
103414,0,232,360
103415,0,233,360
103416,0,234,360
103417,0,235,360
103418,0,236,360
103419,0,237,360
103420,0,238,360
103421,0,239,360
103422,0,240,360
103423,0,244,360
103424,0,245,360
103425,0,253,360
103426,0,254,360
103427,0,255,360
103428,0,256,360
103429,0,257,360
103430,0,258,360
103431,0,259,360
103432,0,260,360
103433,0,261,360
103434,0,262,360
103435,0,266,360
103436,0,267,360
103437,0,268,360
103438,0,269,360
103439,0,278,360
103440,0,279,360
103441,0,318,360
103442,0,319,360
103443,0,320,360
103444,0,321,360
103445,0,322,360
103446,0,323,360
103447,0,324,360
103448,0,325,360
103449,0,326,360
103450,0,327,360
103451,0,328,360
103452,0,329,360
103453,0,330,360
103454,0,333,360
103455,0,334,360
103456,0,335,360
103457,0,336,360
103458,0,337,360
103459,0,338,360
103460,0,339,360
103461,0,340,360
103462,0,341,360
103463,0,342,360
103464,0,343,360
103465,0,344,360
103466,0,345,360
103467,0,346,360
103468,0,347,360
103469,0,348,360
103470,0,349,360
103471,0,350,360
103472,0,351,360
103473,0,352,360
103474,0,353,360
103475,0,354,360
103476,0,355,360
103477,0,356,360
103478,0,357,360
103479,0,358,360
103480,0,359,360
103481,0,360,360
103482,0,361,360
103483,0,362,360
103484,0,363,360
103485,0,364,360
103486,0,365,360
103487,0,366,360
103488,0,367,360
103489,0,368,360
103490,0,369,360
103491,0,370,360
103492,0,371,360
103493,0,372,360
103494,0,408,360
103495,0,409,360
103496,0,410,360
103497,0,411,360
103498,0,413,360
103499,0,414,360
103500,0,415,360
103501,0,416,360
103502,0,417,360
103503,0,418,360
103504,0,419,360
103505,0,420,360
103506,0,421,360
103507,0,422,360
103508,0,423,360
103509,0,424,360
103510,0,425,360
103511,0,426,360
103512,0,427,360
103513,0,428,360
103514,0,429,360
103515,0,430,360
103516,0,431,360
103517,0,432,360
103518,0,433,360
103519,0,434,360
103520,0,435,360
103521,0,436,360
103522,0,437,360
103523,0,438,360
103524,0,439,360
103525,0,440,360
103526,0,441,360
103527,0,442,360
103528,0,443,360
103529,0,444,360
103530,0,445,360
103531,0,446,360
103532,0,447,360
103533,0,448,360
103534,0,449,360
103535,0,450,360
103536,0,451,360
103537,0,452,360
103538,0,453,360
103539,0,454,360
103540,0,455,360
103541,0,456,360
103542,0,457,360
103543,0,458,360
103544,0,459,360
103545,0,460,360
103546,0,461,360
103547,0,462,360
103548,0,463,360
103549,0,464,360
103550,0,465,360
103551,0,466,360
103552,0,467,360
103553,0,468,360
103554,0,469,360
103555,0,470,360
103556,0,471,360
103557,0,472,360
103558,0,473,360
103559,0,474,360
103560,0,475,360
103561,0,476,360
103562,0,477,360
103563,0,478,360
103564,0,479,360
103565,0,480,360
103566,0,481,360
103567,0,482,360
103568,0,483,360
103569,0,484,360
103570,0,485,360
103571,0,486,360
103572,0,5,361
103573,0,6,361
103574,0,7,361
103575,0,8,361
103576,0,9,361
103577,0,10,361
103578,0,11,361
103579,0,12,361
103580,0,13,361
103581,0,14,361
103582,0,15,361
103583,0,16,361
103584,0,17,361
103585,0,18,361
103586,0,19,361
103587,0,20,361
103588,0,21,361
103589,0,22,361
103590,0,23,361
103591,0,24,361
103592,0,25,361
103593,0,26,361
103594,0,27,361
103595,0,28,361
103596,0,29,361
103597,0,30,361
103598,0,31,361
103599,0,32,361
103600,0,33,361
103601,0,34,361
103602,0,35,361
103603,0,36,361
103604,0,37,361
103605,0,38,361
103606,0,39,361
103607,0,40,361
103608,0,41,361
103609,0,42,361
103610,0,43,361
103611,0,44,361
103612,0,45,361
103613,0,46,361
103614,0,47,361
103615,0,48,361
103616,0,49,361
103617,0,50,361
103618,0,51,361
103619,0,52,361
103620,0,53,361
103621,0,54,361
103622,0,55,361
103623,0,56,361
103624,0,57,361
103625,0,58,361
103626,0,59,361
103627,0,60,361
103628,0,61,361
103629,0,62,361
103630,0,63,361
103631,0,64,361
103632,0,65,361
103633,0,66,361
103634,0,67,361
103635,0,68,361
103636,0,69,361
103637,0,70,361
103638,0,71,361
103639,0,72,361
103640,0,73,361
103641,0,74,361
103642,0,75,361
103643,0,76,361
103644,0,77,361
103645,0,78,361
103646,0,79,361
103647,0,80,361
103648,0,81,361
103649,0,82,361
103650,0,83,361
103651,0,84,361
103652,0,85,361
103653,0,86,361
103654,0,87,361
103655,0,88,361
103656,0,89,361
103657,0,90,361
103658,0,91,361
103659,0,92,361
103660,0,93,361
103661,0,94,361
103662,0,95,361
103663,0,96,361
103664,0,97,361
103665,0,98,361
103666,0,99,361
103667,0,100,361
103668,0,101,361
103669,0,102,361
103670,0,103,361
103671,0,104,361
103672,0,105,361
103673,0,106,361
103674,0,107,361
103675,0,108,361
103676,0,109,361
103677,0,110,361
103678,0,111,361
103679,0,112,361
103680,0,113,361
103681,0,114,361
103682,0,115,361
103683,0,116,361
103684,0,117,361
103685,0,118,361
103686,0,119,361
103687,0,120,361
103688,0,121,361
103689,0,122,361
103690,0,123,361
103691,0,124,361
103692,0,125,361
103693,0,126,361
103694,0,127,361
103695,0,128,361
103696,0,129,361
103697,0,130,361
103698,0,131,361
103699,0,132,361
103700,0,133,361
103701,0,134,361
103702,0,135,361
103703,0,136,361
103704,0,137,361
103705,0,138,361
103706,0,139,361
103707,0,140,361
103708,0,141,361
103709,0,142,361
103710,0,143,361
103711,0,144,361
103712,0,145,361
103713,0,146,361
103714,0,147,361
103715,0,148,361
103716,0,149,361
103717,0,150,361
103718,0,151,361
103719,0,152,361
103720,0,153,361
103721,0,154,361
103722,0,155,361
103723,0,156,361
103724,0,157,361
103725,0,158,361
103726,0,159,361
103727,0,160,361
103728,0,161,361
103729,0,162,361
103730,0,163,361
103731,0,164,361
103732,0,165,361
103733,0,166,361
103734,0,167,361
103735,0,168,361
103736,0,169,361
103737,0,170,361
103738,0,171,361
103739,0,172,361
103740,0,173,361
103741,0,174,361
103742,0,176,361
103743,0,177,361
103744,0,178,361
103745,0,179,361
103746,0,180,361
103747,0,181,361
103748,0,182,361
103749,0,183,361
103750,0,184,361
103751,0,185,361
103752,0,186,361
103753,0,187,361
103754,0,188,361
103755,0,189,361
103756,0,190,361
103757,0,191,361
103758,0,192,361
103759,0,193,361
103760,0,194,361
103761,0,195,361
103762,0,196,361
103763,0,197,361
103764,0,198,361
103765,0,199,361
103766,0,200,361
103767,0,201,361
103768,0,202,361
103769,0,203,361
103770,0,204,361
103771,0,205,361
103772,0,206,361
103773,0,207,361
103774,0,208,361
103775,0,209,361
103776,0,210,361
103777,0,211,361
103778,0,212,361
103779,0,213,361
103780,0,214,361
103781,0,215,361
103782,0,216,361
103783,0,217,361
103784,0,218,361
103785,0,219,361
103786,0,220,361
103787,0,221,361
103788,0,222,361
103789,0,223,361
103790,0,224,361
103791,0,225,361
103792,0,226,361
103793,0,227,361
103794,0,228,361
103795,0,229,361
103796,0,230,361
103797,0,231,361
103798,0,232,361
103799,0,233,361
103800,0,234,361
103801,0,235,361
103802,0,236,361
103803,0,237,361
103804,0,238,361
103805,0,239,361
103806,0,240,361
103807,0,253,361
103808,0,254,361
103809,0,255,361
103810,0,256,361
103811,0,257,361
103812,0,258,361
103813,0,259,361
103814,0,260,361
103815,0,261,361
103816,0,318,361
103817,0,319,361
103818,0,320,361
103819,0,321,361
103820,0,322,361
103821,0,323,361
103822,0,324,361
103823,0,325,361
103824,0,326,361
103825,0,327,361
103826,0,328,361
103827,0,329,361
103828,0,330,361
103829,0,331,361
103830,0,332,361
103831,0,333,361
103832,0,334,361
103833,0,335,361
103834,0,336,361
103835,0,337,361
103836,0,338,361
103837,0,339,361
103838,0,340,361
103839,0,341,361
103840,0,342,361
103841,0,343,361
103842,0,344,361
103843,0,345,361
103844,0,346,361
103845,0,347,361
103846,0,348,361
103847,0,349,361
103848,0,350,361
103849,0,351,361
103850,0,352,361
103851,0,353,361
103852,0,354,361
103853,0,355,361
103854,0,356,361
103855,0,357,361
103856,0,358,361
103857,0,359,361
103858,0,360,361
103859,0,361,361
103860,0,362,361
103861,0,363,361
103862,0,364,361
103863,0,365,361
103864,0,366,361
103865,0,367,361
103866,0,368,361
103867,0,369,361
103868,0,370,361
103869,0,371,361
103870,0,372,361
103871,0,373,361
103872,0,374,361
103873,0,407,361
103874,0,408,361
103875,0,409,361
103876,0,410,361
103877,0,411,361
103878,0,412,361
103879,0,413,361
103880,0,414,361
103881,0,415,361
103882,0,416,361
103883,0,417,361
103884,0,418,361
103885,0,419,361
103886,0,420,361
103887,0,421,361
103888,0,422,361
103889,0,423,361
103890,0,424,361
103891,0,425,361
103892,0,426,361
103893,0,427,361
103894,0,428,361
103895,0,429,361
103896,0,430,361
103897,0,431,361
103898,0,432,361
103899,0,433,361
103900,0,434,361
103901,0,435,361
103902,0,436,361
103903,0,437,361
103904,0,438,361
103905,0,439,361
103906,0,440,361
103907,0,441,361
103908,0,442,361
103909,0,443,361
103910,0,444,361
103911,0,445,361
103912,0,446,361
103913,0,447,361
103914,0,448,361
103915,0,449,361
103916,0,450,361
103917,0,451,361
103918,0,452,361
103919,0,453,361
103920,0,454,361
103921,0,455,361
103922,0,456,361
103923,0,457,361
103924,0,458,361
103925,0,459,361
103926,0,460,361
103927,0,461,361
103928,0,462,361
103929,0,463,361
103930,0,464,361
103931,0,465,361
103932,0,466,361
103933,0,467,361
103934,0,468,361
103935,0,469,361
103936,0,470,361
103937,0,471,361
103938,0,472,361
103939,0,473,361
103940,0,474,361
103941,0,475,361
103942,0,476,361
103943,0,477,361
103944,0,478,361
103945,0,479,361
103946,0,480,361
103947,0,481,361
103948,0,482,361
103949,0,483,361
103950,0,484,361
103951,0,485,361
103952,0,486,361
103953,0,5,362
103954,0,6,362
103955,0,7,362
103956,0,8,362
103957,0,9,362
103958,0,10,362
103959,0,11,362
103960,0,12,362
103961,0,13,362
103962,0,14,362
103963,0,15,362
103964,0,16,362
103965,0,17,362
103966,0,18,362
103967,0,19,362
103968,0,20,362
103969,0,21,362
103970,0,22,362
103971,0,23,362
103972,0,24,362
103973,0,25,362
103974,0,26,362
103975,0,27,362
103976,0,28,362
103977,0,29,362
103978,0,30,362
103979,0,31,362
103980,0,32,362
103981,0,33,362
103982,0,34,362
103983,0,35,362
103984,0,36,362
103985,0,37,362
103986,0,38,362
103987,0,39,362
103988,0,40,362
103989,0,41,362
103990,0,42,362
103991,0,43,362
103992,0,44,362
103993,0,45,362
103994,0,46,362
103995,0,47,362
103996,0,48,362
103997,0,49,362
103998,0,50,362
103999,0,51,362
104000,0,52,362
104001,0,53,362
104002,0,54,362
104003,0,55,362
104004,0,56,362
104005,0,57,362
104006,0,58,362
104007,0,59,362
104008,0,60,362
104009,0,61,362
104010,0,62,362
104011,0,63,362
104012,0,64,362
104013,0,65,362
104014,0,66,362
104015,0,67,362
104016,0,68,362
104017,0,69,362
104018,0,70,362
104019,0,71,362
104020,0,72,362
104021,0,73,362
104022,0,74,362
104023,0,75,362
104024,0,76,362
104025,0,77,362
104026,0,78,362
104027,0,79,362
104028,0,80,362
104029,0,81,362
104030,0,82,362
104031,0,83,362
104032,0,84,362
104033,0,85,362
104034,0,86,362
104035,0,87,362
104036,0,88,362
104037,0,89,362
104038,0,90,362
104039,0,91,362
104040,0,92,362
104041,0,93,362
104042,0,94,362
104043,0,95,362
104044,0,96,362
104045,0,97,362
104046,0,98,362
104047,0,99,362
104048,0,100,362
104049,0,101,362
104050,0,102,362
104051,0,103,362
104052,0,104,362
104053,0,105,362
104054,0,106,362
104055,0,107,362
104056,0,108,362
104057,0,109,362
104058,0,110,362
104059,0,111,362
104060,0,112,362
104061,0,113,362
104062,0,114,362
104063,0,115,362
104064,0,116,362
104065,0,117,362
104066,0,118,362
104067,0,119,362
104068,0,120,362
104069,0,121,362
104070,0,122,362
104071,0,123,362
104072,0,124,362
104073,0,125,362
104074,0,126,362
104075,0,127,362
104076,0,128,362
104077,0,129,362
104078,0,130,362
104079,0,131,362
104080,0,132,362
104081,0,133,362
104082,0,134,362
104083,0,135,362
104084,0,136,362
104085,0,137,362
104086,0,138,362
104087,0,139,362
104088,0,140,362
104089,0,141,362
104090,0,142,362
104091,0,143,362
104092,0,144,362
104093,0,145,362
104094,0,146,362
104095,0,147,362
104096,0,148,362
104097,0,149,362
104098,0,150,362
104099,0,151,362
104100,0,152,362
104101,0,153,362
104102,0,154,362
104103,0,155,362
104104,0,156,362
104105,0,157,362
104106,0,158,362
104107,0,159,362
104108,0,160,362
104109,0,161,362
104110,0,162,362
104111,0,163,362
104112,0,164,362
104113,0,165,362
104114,0,166,362
104115,0,167,362
104116,0,168,362
104117,0,169,362
104118,0,170,362
104119,0,171,362
104120,0,172,362
104121,0,173,362
104122,0,174,362
104123,0,176,362
104124,0,177,362
104125,0,178,362
104126,0,179,362
104127,0,180,362
104128,0,181,362
104129,0,182,362
104130,0,183,362
104131,0,184,362
104132,0,185,362
104133,0,186,362
104134,0,187,362
104135,0,188,362
104136,0,189,362
104137,0,190,362
104138,0,191,362
104139,0,192,362
104140,0,193,362
104141,0,194,362
104142,0,195,362
104143,0,196,362
104144,0,197,362
104145,0,198,362
104146,0,199,362
104147,0,200,362
104148,0,201,362
104149,0,202,362
104150,0,203,362
104151,0,204,362
104152,0,205,362
104153,0,206,362
104154,0,207,362
104155,0,208,362
104156,0,209,362
104157,0,210,362
104158,0,211,362
104159,0,212,362
104160,0,213,362
104161,0,214,362
104162,0,215,362
104163,0,216,362
104164,0,217,362
104165,0,218,362
104166,0,219,362
104167,0,220,362
104168,0,221,362
104169,0,222,362
104170,0,223,362
104171,0,224,362
104172,0,225,362
104173,0,226,362
104174,0,227,362
104175,0,228,362
104176,0,229,362
104177,0,230,362
104178,0,231,362
104179,0,232,362
104180,0,233,362
104181,0,234,362
104182,0,235,362
104183,0,236,362
104184,0,237,362
104185,0,238,362
104186,0,239,362
104187,0,240,362
104188,0,253,362
104189,0,254,362
104190,0,255,362
104191,0,256,362
104192,0,257,362
104193,0,258,362
104194,0,259,362
104195,0,260,362
104196,0,310,362
104197,0,319,362
104198,0,320,362
104199,0,321,362
104200,0,322,362
104201,0,323,362
104202,0,324,362
104203,0,325,362
104204,0,326,362
104205,0,327,362
104206,0,328,362
104207,0,329,362
104208,0,330,362
104209,0,331,362
104210,0,332,362
104211,0,333,362
104212,0,334,362
104213,0,335,362
104214,0,336,362
104215,0,337,362
104216,0,338,362
104217,0,339,362
104218,0,340,362
104219,0,341,362
104220,0,342,362
104221,0,343,362
104222,0,344,362
104223,0,345,362
104224,0,346,362
104225,0,347,362
104226,0,348,362
104227,0,349,362
104228,0,350,362
104229,0,351,362
104230,0,352,362
104231,0,353,362
104232,0,354,362
104233,0,355,362
104234,0,356,362
104235,0,357,362
104236,0,358,362
104237,0,359,362
104238,0,360,362
104239,0,361,362
104240,0,362,362
104241,0,363,362
104242,0,364,362
104243,0,365,362
104244,0,366,362
104245,0,367,362
104246,0,368,362
104247,0,369,362
104248,0,370,362
104249,0,371,362
104250,0,372,362
104251,0,373,362
104252,0,374,362
104253,0,407,362
104254,0,408,362
104255,0,409,362
104256,0,410,362
104257,0,411,362
104258,0,412,362
104259,0,413,362
104260,0,414,362
104261,0,415,362
104262,0,416,362
104263,0,417,362
104264,0,418,362
104265,0,419,362
104266,0,420,362
104267,0,421,362
104268,0,422,362
104269,0,423,362
104270,0,424,362
104271,0,425,362
104272,0,426,362
104273,0,427,362
104274,0,428,362
104275,0,429,362
104276,0,430,362
104277,0,431,362
104278,0,432,362
104279,0,433,362
104280,0,434,362
104281,0,435,362
104282,0,436,362
104283,0,437,362
104284,0,438,362
104285,0,439,362
104286,0,440,362
104287,0,441,362
104288,0,442,362
104289,0,443,362
104290,0,444,362
104291,0,445,362
104292,0,446,362
104293,0,447,362
104294,0,448,362
104295,0,449,362
104296,0,450,362
104297,0,451,362
104298,0,452,362
104299,0,453,362
104300,0,454,362
104301,0,455,362
104302,0,456,362
104303,0,457,362
104304,0,458,362
104305,0,459,362
104306,0,460,362
104307,0,461,362
104308,0,462,362
104309,0,463,362
104310,0,464,362
104311,0,465,362
104312,0,466,362
104313,0,467,362
104314,0,468,362
104315,0,469,362
104316,0,470,362
104317,0,471,362
104318,0,472,362
104319,0,473,362
104320,0,474,362
104321,0,475,362
104322,0,476,362
104323,0,477,362
104324,0,478,362
104325,0,479,362
104326,0,480,362
104327,0,481,362
104328,0,482,362
104329,0,483,362
104330,0,484,362
104331,0,485,362
104332,0,486,362
104333,0,5,363
104334,0,6,363
104335,0,7,363
104336,0,8,363
104337,0,9,363
104338,0,10,363
104339,0,11,363
104340,0,12,363
104341,0,13,363
104342,0,14,363
104343,0,15,363
104344,0,16,363
104345,0,17,363
104346,0,18,363
104347,0,19,363
104348,0,20,363
104349,0,21,363
104350,0,22,363
104351,0,23,363
104352,0,24,363
104353,0,25,363
104354,0,26,363
104355,0,27,363
104356,0,28,363
104357,0,30,363
104358,0,31,363
104359,0,32,363
